-0.1123486,0.3566326,1.049,-0.2018227,0.2913894,0.901,-0.2839225,0.3020728,1.02,-0.1478369,0.2760951,1.056,-0.104655,0.2426119,1,-0.2721231,0.2057298,0.9580001,-0.1110707,0.2029453,1.033,-0.2711922,0.1530445,0.9540001,-0.1477437,0.1435492,1.052,-0.2051136,0.1175455,1.052,-0.2214689,0.09989119,1.048,0.1933806,0.3002345,0.85,0.2909009,0.2914325,0.8650001,0.3313378,0.2984405,0.947,0.1972381,0.2612403,0.97,0.3495448,0.2368384,0.969,0.3364964,0.2083087,0.947,0.3384358,0.1782876,0.938,0.38362,0.1732646,0.9820001,0.276886,0.1478484,0.9710001,0.3872039,0.1182817,0.9910001,0.3631042,0.09945781,0.9910001,0
-0.1225057,0.3139419,0.9310001,-0.2063163,0.2918276,0.91,-0.2607778,0.2724665,0.946,-0.118737,0.2660792,1.028,-0.1228586,0.2351902,1.015,-0.2608006,0.1871718,0.918,-0.1225483,0.1749767,1.034,-0.3084215,0.1533946,1.045,-0.26227,0.1197027,0.978,-0.2529705,0.1126214,1.061,-0.2499351,0.08837747,1.048,0.1953122,0.3225088,0.913,0.2729189,0.2873607,0.853,0.3168566,0.2941912,0.95,0.1870053,0.2554469,0.9580001,0.2115401,0.2363521,0.987,0.1865356,0.210892,0.9680001,0.3102043,0.1702918,0.9220001,0.3303656,0.1693041,0.974,0.2850119,0.1426546,0.9900001,0.2531982,0.1186378,0.9910001,0.3410951,0.09555819,0.952,0
-0.1088622,0.3574176,1.043,-0.1675685,0.2914943,0.901,-0.1424855,0.3173152,1.06,-0.2534168,0.2324743,0.91,-0.1052032,0.2356514,1.005,-0.2892801,0.2034087,0.9720001,-0.2944246,0.1905556,1.046,-0.2860324,0.1650036,1.046,-0.1516397,0.1358285,1.059,-0.2055036,0.117769,1.054,-0.2335235,0.09727789,1.051,0.1912962,0.3005915,0.851,0.293249,0.2914135,0.872,0.2207423,0.278019,0.947,0.2894947,0.2226726,0.854,0.1872246,0.230219,0.9720001,0.3329853,0.205372,0.9820001,0.3189609,0.1572911,0.8520001,0.3441844,0.1695446,0.9910001,0.2409351,0.1328464,0.9960001,0.3374288,0.1081672,0.9490001,0.359891,0.08989224,0.975,0
-0.1141562,0.3076338,0.905,-0.2131145,0.294379,0.918,-0.2811603,0.2908922,1.01,-0.2634867,0.2295032,0.928,-0.1081684,0.2310086,1.033,-0.1108474,0.2053546,1.031,-0.3350903,0.1724798,1.058,-0.1451244,0.1524536,1.054,-0.2622387,0.1219834,1.019,-0.2744063,0.1119139,1.055,-0.2441429,0.1009788,1.06,0.1963805,0.3012906,0.853,0.2777148,0.29005,0.868,0.3258582,0.294579,0.9770001,0.2798541,0.2265907,0.86,0.2122219,0.2310015,0.9540001,0.3242742,0.2080002,0.934,0.1950937,0.1849602,0.984,0.3536469,0.1729126,0.9950001,0.4181828,0.1474489,0.988,0.3218619,0.1098439,0.941,0.3508929,0.09491694,0.9720001,0
-0.1157392,0.3334886,0.9810001,-0.1616483,0.2941063,0.909,-0.2828382,0.2898645,1.016,-0.2609449,0.2368305,0.937,-0.139999,0.2429308,1.061,-0.1097904,0.2172917,1.048,-0.2771661,0.1810286,1.024,-0.2913712,0.1606745,1.055,-0.2396184,0.1271688,0.994,-0.1918962,0.1182591,1.058,-0.2264936,0.1052917,1.045,0.1936479,0.3080131,0.872,0.2205655,0.3292192,0.993,0.3359173,0.293411,0.9910001,0.1941237,0.2485854,0.942,0.3247267,0.2251134,0.9210001,0.3465881,0.2102939,0.9680001,0.3191485,0.1658154,0.8980001,0.2025599,0.16836,0.9810001,0.3841133,0.1433982,0.997,0.2946149,0.1162758,0.9950001,0.3296297,0.09234615,0.92,0
-0.1149133,0.3311089,0.974,-0.20049,0.2905592,0.906,-0.1414391,0.3063854,1.052,-0.1421782,0.2523052,0.9960001,-0.2857149,0.2269584,1.006,-0.2934717,0.2106193,1.033,-0.2727974,0.1808918,1.039,-0.2954023,0.1568864,1.049,-0.2640402,0.1228214,1.026,-0.2676886,0.1103313,1.04,-0.2373976,0.09591445,1.007,0.1929307,0.293719,0.8380001,0.2882957,0.2936589,0.886,0.2874138,0.2498393,0.876,0.2171137,0.2436527,0.9530001,0.348956,0.2251535,0.9530001,0.3262101,0.1985765,0.9620001,0.4192996,0.1805413,0.978,0.2751362,0.1611478,0.956,0.4057942,0.1388274,0.984,0.291631,0.1161673,0.994,0.3726906,0.09913871,0.988,0
-0.1149195,0.307211,0.9110001,-0.2322902,0.2933663,0.915,-0.2688714,0.2867586,1.005,-0.1054672,0.2527468,1.008,-0.2910309,0.2262239,1.015,-0.3012886,0.2073793,1.031,-0.2607599,0.1640902,0.973,-0.2750252,0.1583203,1.058,-0.260488,0.1252579,1.023,-0.2147153,0.1151943,1.057,-0.2155615,0.1040498,1.061,0.1936479,0.3080131,0.872,0.2978716,0.295992,0.8930001,0.3287294,0.2752348,0.947,0.3162407,0.2350514,0.9110001,0.3423395,0.2216339,0.9490001,0.3306685,0.2029183,0.983,0.4178311,0.1845924,1,0.316923,0.1681196,0.998,0.4113745,0.134425,0.9910001,0.3263895,0.1079527,0.9250001,0.3683717,0.09744138,0.998,0
-0.1066347,0.35948,1.049,-0.1658541,0.2927963,0.905,-0.2698747,0.2819712,0.979,-0.1228564,0.2632891,1.039,-0.134355,0.2402995,1.062,-0.2848898,0.1979359,0.984,-0.2709595,0.1796731,1.032,-0.2945361,0.1621266,1.046,-0.2381624,0.129092,0.988,-0.1922589,0.1184827,1.06,-0.2439126,0.1008835,1.059,0.1976448,0.3158178,0.901,0.2931226,0.2936671,0.886,0.3073322,0.2606725,0.914,0.3423259,0.2396886,0.9490001,0.3600077,0.2188125,0.9480001,0.3266307,0.1827987,0.9480001,0.3732718,0.1676873,0.936,0.2127297,0.1619558,0.9910001,0.2945805,0.1271066,0.9950001,0.3647006,0.1119869,0.96,0.3549748,0.09530269,0.9760001,0
-0.1075291,0.3413338,1.004,-0.1597041,0.295085,0.9120001,-0.2781369,0.2934999,1.019,-0.2452151,0.2292752,0.9070001,-0.2831484,0.2276334,0.997,-0.2758646,0.1898798,0.9440001,-0.2572731,0.1669902,0.9900001,-0.2811845,0.1626466,1.049,-0.2543044,0.119872,0.9580001,-0.2752463,0.1132779,1.016,-0.2280052,0.1075131,1.039,0.1996111,0.3445933,0.983,0.3024507,0.2867701,0.851,0.3379351,0.3008924,0.989,0.3060267,0.2286717,0.868,0.2074679,0.2318022,0.9680001,0.338178,0.2089713,0.974,0.3710807,0.1719488,0.918,0.3093388,0.1669587,0.9910001,0.4037362,0.1301369,0.979,0.2549958,0.1167574,0.998,0.3722524,0.107854,0.994,0
-0.110803,0.3120656,0.918,-0.2083211,0.2936395,0.9080001,-0.1392259,0.31071,1.057,-0.2514929,0.2354675,0.9120001,-0.2760383,0.2245628,0.9720001,-0.2730171,0.1992628,0.952,-0.2679511,0.1795141,1,-0.2928466,0.1611966,1.04,-0.2745963,0.1281208,1.024,-0.2634649,0.1129782,1.013,-0.2206841,0.1095133,1.058,0.2012356,0.3473977,0.9910001,0.2574703,0.285662,0.848,0.3111909,0.2940049,0.933,0.2934339,0.2383557,0.8520001,0.2005514,0.2398724,0.9480001,0.3261556,0.2152374,0.9110001,0.1911961,0.2080432,0.992,0.3524491,0.1687927,0.928,0.3237192,0.1674194,0.994,0.3901772,0.1336257,0.9850001,0.3542656,0.1207145,0.9670001,0
-0.1151493,0.3317888,0.9760001,-0.1303781,0.3418457,1.056,-0.2927316,0.3145183,1.062,-0.1078913,0.2741479,1.059,-0.1361451,0.2342145,1.011,-0.2997143,0.2015763,0.989,-0.1197183,0.1778004,1.034,-0.1386877,0.1603261,1.049,-0.2725302,0.1282994,1.048,-0.2204581,0.1151767,1.057,0.2051682,0.3467935,0.997,0.2567551,0.2903706,0.869,0.3233839,0.2954344,0.9540001,0.2281615,0.2691969,0.9900001,0.2162247,0.2374858,0.9490001,0.1911008,0.2295761,0.992,0.3248827,0.1920805,0.943,0.337368,0.1628199,0.882,0.3080902,0.1662848,0.987,0.2918808,0.1298227,0.9950001,0.3520666,0.1156332,0.947,0
